Family	HMM_Length	Query_ID	Query_Length	E-value	HMM_Start	HMM_End	Query_Start	Query_End	Coverage
TIGR01994	137	BCW-200046_02962	128	1.3e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200046_02962	128	8.5e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200046_02962	128	5.9e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200046_02962	128	2.7e-52	1	120	3	125	0.983471074380165
TIGR00737	319	BCW-200046_03606	368	6.8e-06	125	230	215	331	0.329153605015674
TIGR01994	137	BCW-200048_00890	128	1.2e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200048_00890	128	9.4e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200048_00890	128	2.4e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200048_00890	128	4.8e-53	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200048_00905	382	6e-07	50	174	73	198	0.327176781002639
TIGR01581	225	BCW-200048_04879	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR02938	494	BCW-200049_04584	1059	2.1e-16	252	494	565	805	0.489878542510121
TIGR03402	379	BCW-200050_01024	471	6.8e-06	48	168	152	276	0.316622691292876
TIGR01581	225	BCW-200051_00921	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01994	137	BCW-200052_02639	128	1.2e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200052_02639	128	9.4e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200052_02639	128	2.4e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200052_02639	128	4.8e-53	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200052_03360	471	4.3e-06	46	167	150	275	0.319261213720317
TIGR02938	494	BCW-200053_03790	1059	2.1e-16	252	494	565	805	0.489878542510121
TIGR03402	379	BCW-200056_00222	382	6e-07	50	174	73	198	0.327176781002639
TIGR01994	137	BCW-200056_00237	128	1.2e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200056_00237	128	9.4e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200056_00237	128	2.4e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200056_00237	128	4.8e-53	1	120	3	125	0.983471074380165
TIGR01994	137	BCW-200058_04155	128	1.3e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200058_04155	128	8.5e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200058_04155	128	5.9e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200058_04155	128	2.7e-52	1	120	3	125	0.983471074380165
TIGR01817	534	BCW-200060_00655	469	9.3e-104	180	526	122	465	0.647940074906367
TIGR00736	231	BCW-200060_02839	364	3.6e-13	152	225	254	330	0.316017316017316
TIGR01581	225	BCW-200060_03082	217	1.6e-08	105	173	91	159	0.302222222222222
TIGR01581	225	BCW-200061_01016	217	2.6e-09	105	173	91	159	0.302222222222222
TIGR03890	171	BCW-200061_05026	294	7.9e-06	84	166	11	92	0.47953216374269
TIGR01994	137	BCW-200065_02624	128	1.3e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200065_02624	128	5.3e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200065_02624	128	1.1e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200065_02624	128	4.3e-53	1	120	3	125	0.983471074380165
TIGR02663	119	BCW-200066_03660	198	1.9e-05	44	83	139	179	0.327731092436975
TIGR01994	137	BCW-200068_03982	128	1.2e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200068_03982	128	9.4e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200068_03982	128	2.4e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200068_03982	128	4.8e-53	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200068_03997	382	6.5e-06	55	174	78	198	0.313984168865435
TIGR03402	379	BCW-200069_02193	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200071_02877	471	4.3e-06	46	167	150	275	0.319261213720317
TIGR02929	109	BCW-200073_01091	210	7e-05	34	94	13	73	0.55045871559633
TIGR01994	137	BCW-200073_02326	128	9e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200073_02326	128	5.1e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200073_02326	128	6.6e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200073_02326	128	2.4e-52	1	120	3	125	0.983471074380165
TIGR01581	225	BCW-200073_03085	698	2.8e-08	91	166	557	632	0.333333333333333
TIGR00737	319	BCW-200073_04800	368	7.1e-06	116	230	207	331	0.357366771159875
TIGR01581	225	BCW-200074_01234	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01581	225	BCW-200077_02294	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01581	225	BCW-200079_00980	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01581	225	BCW-200080_01200	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR03798	68	BCW-200081_01306	244	0.00049	4	43	39	78	0.573529411764706
TIGR01994	137	BCW-200081_02893	128	4.2e-21	5	87	3	89	0.598540145985402
TIGR01999	124	BCW-200081_02893	128	1.4e-71	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200081_02893	128	5.8e-44	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200081_02893	128	3.9e-50	1	120	3	125	0.983471074380165
TIGR00736	231	BCW-200081_03223	252	6.4e-06	138	224	23	107	0.372294372294372
TIGR03402	379	BCW-200083_04101	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200084_04193	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR01994	137	BCW-200085_02274	128	4.2e-21	5	87	3	89	0.598540145985402
TIGR01999	124	BCW-200085_02274	128	1.4e-71	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200085_02274	128	5.8e-44	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200085_02274	128	3.9e-50	1	120	3	125	0.983471074380165
TIGR00736	231	BCW-200085_06625	252	6.4e-06	138	224	23	107	0.372294372294372
TIGR01616	126	BCW-200085_12446	340	3.8e-06	13	70	173	228	0.452380952380952
TIGR03798	68	BCW-200085_13093	244	0.00049	4	43	39	78	0.573529411764706
TIGR03402	379	BCW-200086_04206	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03890	171	BCW-200087_02496	296	8.1e-06	105	167	33	93	0.362573099415205
TIGR01817	534	BCW-200087_05411	461	1.2e-120	184	440	131	388	0.47940074906367
TIGR01817	534	BCW-200087_05846	441	3e-118	190	441	133	385	0.470037453183521
TIGR03402	379	BCW-200087_09497	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200089_00305	394	5.4e-06	59	176	93	223	0.308707124010554
TIGR01817	534	BCW-200089_00736	505	2.4e-102	187	438	126	378	0.470037453183521
TIGR03402	379	BCW-200089_06265	396	5.6e-06	27	173	46	183	0.385224274406332
TIGR00736	231	BCW-200089_07501	257	2.1e-05	148	224	31	108	0.329004329004329
TIGR03402	379	BCW-200091_01862	394	5.4e-06	59	176	93	223	0.308707124010554
TIGR03402	379	BCW-200093_03450	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200094_03104	471	6.7e-06	48	168	152	276	0.316622691292876
TIGR00736	231	BCW-200097_01036	252	1.3e-06	138	224	23	107	0.372294372294372
TIGR01994	137	BCW-200097_03235	128	5.9e-21	5	87	3	89	0.598540145985402
TIGR01999	124	BCW-200097_03235	128	8e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200097_03235	128	1.5e-44	3	124	2	124	0.417241379310345
TIGR03419	121	BCW-200097_03235	128	1.4e-49	1	120	3	125	0.983471074380165
TIGR01616	126	BCW-200098_02345	340	3.8e-06	13	70	173	228	0.452380952380952
TIGR03798	68	BCW-200098_09820	244	0.00056	4	43	39	78	0.573529411764706
TIGR01994	137	BCW-200098_11431	128	4.2e-21	5	87	3	89	0.598540145985402
TIGR01999	124	BCW-200098_11431	128	1.4e-71	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200098_11431	128	5.8e-44	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200098_11431	128	3.9e-50	1	120	3	125	0.983471074380165
TIGR00736	231	BCW-200098_12089	252	6.4e-06	138	224	23	107	0.372294372294372
TIGR03798	68	BCW-200100_00911	244	0.00056	4	43	39	78	0.573529411764706
TIGR00736	231	BCW-200100_01623	252	6.4e-06	138	224	23	107	0.372294372294372
TIGR01994	137	BCW-200100_02864	128	4.2e-21	5	87	3	89	0.598540145985402
TIGR01999	124	BCW-200100_02864	128	1.4e-71	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200100_02864	128	5.8e-44	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200100_02864	128	3.9e-50	1	120	3	125	0.983471074380165
TIGR04103	412	BCW-200101_00801	338	7.7e-12	14	150	24	169	0.330097087378641
TIGR03403	382	BCW-200101_02837	378	3.6e-07	91	225	90	220	0.350785340314136
TIGR00737	319	BCW-200101_03040	339	2.4e-07	115	241	193	326	0.394984326018809
TIGR01817	534	BCW-200103_00161	495	2.1e-22	286	468	194	371	0.340823970037453
TIGR04103	412	BCW-200105_01505	343	9.3e-13	10	149	27	170	0.337378640776699
TIGR01994	137	BCW-200105_02028	128	2.9e-21	5	87	3	89	0.598540145985402
TIGR01999	124	BCW-200105_02028	128	5.8e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200105_02028	128	7.3e-45	3	124	2	124	0.417241379310345
TIGR03419	121	BCW-200105_02028	128	7.7e-50	1	120	3	125	0.983471074380165
TIGR00736	231	BCW-200105_03055	252	1.3e-06	138	224	23	107	0.372294372294372
TIGR01616	126	BCW-200107_02144	340	3.8e-06	13	70	173	228	0.452380952380952
TIGR00736	231	BCW-200108_04001	252	1.3e-06	138	224	23	107	0.372294372294372
TIGR04103	412	BCW-200108_04716	343	9.3e-13	10	149	27	170	0.337378640776699
TIGR01994	137	BCW-200108_08529	128	2.9e-21	5	87	3	89	0.598540145985402
TIGR01999	124	BCW-200108_08529	128	5.8e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200108_08529	128	7.3e-45	3	124	2	124	0.417241379310345
TIGR03419	121	BCW-200108_08529	128	7.7e-50	1	120	3	125	0.983471074380165
TIGR01817	534	BCW-200111_01644	461	5.5e-125	185	530	132	457	0.646067415730337
TIGR01817	534	BCW-200111_02186	441	4.4e-120	191	440	134	384	0.466292134831461
TIGR03402	379	BCW-200111_03127	480	3.7e-06	58	172	167	280	0.300791556728232
TIGR02938	494	BCW-200111_03273	1061	6.9e-16	252	493	567	806	0.487854251012146
TIGR00736	231	BCW-200112_02247	252	1.3e-06	138	224	23	107	0.372294372294372
TIGR01994	137	BCW-200112_02930	128	2.9e-21	5	87	3	89	0.598540145985402
TIGR01999	124	BCW-200112_02930	128	5.8e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200112_02930	128	7.3e-45	3	124	2	124	0.417241379310345
TIGR03419	121	BCW-200112_02930	128	7.7e-50	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200113_02033	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03890	171	BCW-200114_01440	190	9.6e-07	109	168	51	110	0.345029239766082
TIGR01817	534	BCW-200115_01714	484	5.7e-107	183	529	126	474	0.647940074906367
TIGR01581	225	BCW-200115_02130	217	4.2e-08	104	173	90	159	0.306666666666667
TIGR00736	231	BCW-200116_01153	252	1.3e-06	138	224	23	107	0.372294372294372
TIGR01994	137	BCW-200116_03491	128	2.9e-21	5	87	3	89	0.598540145985402
TIGR01999	124	BCW-200116_03491	128	5.8e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200116_03491	128	7.3e-45	3	124	2	124	0.417241379310345
TIGR03419	121	BCW-200116_03491	128	7.7e-50	1	120	3	125	0.983471074380165
TIGR00736	231	BCW-200118_01426	252	1.3e-06	138	224	23	107	0.372294372294372
TIGR01994	137	BCW-200118_03586	128	2.9e-21	5	87	3	89	0.598540145985402
TIGR01999	124	BCW-200118_03586	128	5.8e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200118_03586	128	7.3e-45	3	124	2	124	0.417241379310345
TIGR03419	121	BCW-200118_03586	128	7.7e-50	1	120	3	125	0.983471074380165
TIGR00736	231	BCW-200119_02198	252	1.3e-06	138	224	23	107	0.372294372294372
TIGR01994	137	BCW-200119_03447	128	2.9e-21	5	87	3	89	0.598540145985402
TIGR01999	124	BCW-200119_03447	128	5.8e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200119_03447	128	7.3e-45	3	124	2	124	0.417241379310345
TIGR03419	121	BCW-200119_03447	128	7.7e-50	1	120	3	125	0.983471074380165
TIGR01581	225	BCW-200121_02107	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR03402	379	BCW-200123_04688	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200124_01426	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR01581	225	BCW-200126_00659	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01817	534	BCW-200126_01603	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01817	534	BCW-200127_00533	443	4.9e-125	185	530	114	439	0.646067415730337
TIGR02938	494	BCW-200127_06875	1061	6.9e-16	252	493	567	806	0.487854251012146
TIGR02938	494	BCW-200127_06875	1061	6.9e-16	252	493	567	806	0.487854251012146
TIGR01581	225	BCW-200127_07037	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR03402	379	BCW-200127_07966	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200127_07966	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR01581	225	BCW-200128_00775	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR03402	379	BCW-200129_02504	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200130_00879	381	8.7e-06	41	176	73	216	0.356200527704486
TIGR01581	225	BCW-200130_02723	716	2.4e-06	60	173	549	659	0.502222222222222
TIGR01581	225	BCW-200131_03315	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR03402	379	BCW-200132_04290	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200135_07207	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200136_04357	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200137_04644	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR01581	225	BCW-200138_00849	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR03402	379	BCW-200140_05847	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR01817	534	BCW-200141_00798	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR03890	171	BCW-200144_02739	275	1.5e-07	114	167	32	84	0.309941520467836
TIGR03890	171	BCW-200146_02560	275	1.5e-07	114	167	32	84	0.309941520467836
TIGR03890	171	BCW-200149_04153	275	1.5e-07	114	167	32	84	0.309941520467836
TIGR01581	225	BCW-200150_00728	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR03890	171	BCW-200152_02219	275	1.5e-07	114	167	32	84	0.309941520467836
TIGR01581	225	BCW-200162_02826	217	9.7e-09	105	173	91	159	0.302222222222222
TIGR01817	534	BCW-200162_03716	469	9.3e-104	180	526	122	465	0.647940074906367
TIGR01290	441	BCW-200166_02557	341	3.9e-08	88	221	79	197	0.301587301587302
TIGR04103	412	BCW-200166_02557	341	2.5e-12	11	150	23	172	0.337378640776699
TIGR02000	290	BCW-200166_04602	805	3.7e-07	133	251	478	609	0.406896551724138
TIGR03402	379	BCW-200166_07699	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200167_04581	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR01581	225	BCW-200168_01811	217	1e-08	105	173	91	159	0.302222222222222
TIGR01817	534	BCW-200168_03327	469	8.4e-104	180	526	122	465	0.647940074906367
TIGR03402	379	BCW-200172_03969	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR01581	225	BCW-200175_00747	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR00737	319	BCW-200176_01279	367	2.5e-12	112	229	206	333	0.366771159874608
TIGR03402	379	BCW-200176_03233	471	5.4e-06	46	167	150	275	0.319261213720317
TIGR01616	126	BCW-200176_03431	340	2.3e-06	13	70	173	228	0.452380952380952
TIGR03402	379	BCW-200177_04650	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR01817	534	BCW-200178_07961	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01817	534	BCW-200179_00837	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01581	225	BCW-200179_04841	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01581	225	BCW-200180_01120	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01817	534	BCW-200181_02310	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01817	534	BCW-200183_03036	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01817	534	BCW-200187_00406	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01581	225	BCW-200188_01019	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01817	534	BCW-200189_07276	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01581	225	BCW-200192_00698	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01817	534	BCW-200194_00274	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01581	225	BCW-200196_01689	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR01817	534	BCW-200197_04249	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01581	225	BCW-200198_02641	714	5.6e-11	19	169	507	653	0.666666666666667
TIGR00736	231	BCW-200205_03400	258	9.9e-06	142	225	24	108	0.359307359307359
TIGR01817	534	BCW-200205_05204	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01817	534	BCW-200208_00920	514	8.1e-104	180	439	127	388	0.48501872659176
TIGR02938	494	BCW-200208_02747	1227	1.8e-19	236	492	639	898	0.518218623481781
TIGR04103	412	BCW-200208_02859	347	3.7e-13	4	186	28	215	0.441747572815534
TIGR02935	140	BCW-200208_05050	262	2.2e-05	50	95	102	144	0.321428571428571
TIGR00737	319	BCW-200209_02339	361	2.8e-10	108	231	203	336	0.385579937304075
TIGR01817	534	BCW-200210_03528	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01994	137	BCW-200211_01406	128	1.3e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200211_01406	128	8.5e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200211_01406	128	5.9e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200211_01406	128	2.7e-52	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200211_04085	382	1.3e-06	50	174	73	198	0.327176781002639
TIGR03402	379	BCW-200212_04559	397	5e-06	53	176	86	223	0.324538258575198
TIGR03890	171	BCW-200213_02159	275	1.5e-07	114	167	32	84	0.309941520467836
TIGR01817	534	BCW-200214_03874	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR02935	140	BCW-200215_00062	262	1.1e-05	49	95	101	144	0.328571428571429
TIGR04103	412	BCW-200215_00964	349	1.1e-13	4	187	29	218	0.444174757281553
TIGR03402	379	BCW-200215_02179	399	3.7e-07	49	178	78	224	0.340369393139842
TIGR01817	534	BCW-200215_02432	513	6.4e-104	180	439	127	388	0.48501872659176
TIGR01994	137	BCW-200222_03795	128	7.4e-22	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200222_03795	128	6.4e-73	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200222_03795	128	3.5e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200222_03795	128	2.5e-52	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200222_03810	382	8.9e-07	50	174	73	198	0.327176781002639
TIGR01817	534	BCW-200226_00954	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR01817	534	BCW-200227_00514	469	4.2e-105	180	526	122	465	0.647940074906367
TIGR03402	379	BCW-200231_03895	471	9.4e-06	48	167	152	275	0.313984168865435
TIGR03402	379	BCW-200242_00697	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR03402	379	BCW-200243_02552	395	1.2e-06	47	195	56	198	0.390501319261214
TIGR02930	109	BCW-200243_09034	121	1.8e-05	8	41	87	120	0.302752293577982
TIGR03402	379	BCW-200267_05976	382	7e-06	56	174	79	198	0.311345646437995
TIGR01994	137	BCW-200267_05991	128	1.2e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200267_05991	128	9.4e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200267_05991	128	2.4e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200267_05991	128	4.8e-53	1	120	3	125	0.983471074380165
TIGR03402	379	BCW-200269_00796	471	4.3e-06	46	167	150	275	0.319261213720317
TIGR03402	379	BCW-200270_00629	471	4.3e-06	46	167	150	275	0.319261213720317
TIGR03402	379	BCW-200271_00683	471	4.3e-06	46	167	150	275	0.319261213720317
TIGR03402	379	BCW-200274_06703	471	4.3e-06	46	167	150	275	0.319261213720317
TIGR03402	379	BCW-200275_00900	471	4.3e-06	46	167	150	275	0.319261213720317
TIGR01817	534	BCW-200276_04556	461	1.8e-123	185	530	132	457	0.646067415730337
TIGR01817	534	BCW-200279_02235	857	6.1e-06	182	408	554	806	0.423220973782772
TIGR01994	137	BCW-200290_05222	128	1.2e-21	5	88	3	90	0.605839416058394
TIGR01999	124	BCW-200290_05222	128	9.4e-72	1	123	3	125	0.983870967741935
TIGR02000	290	BCW-200290_05222	128	2.4e-43	3	123	2	123	0.413793103448276
TIGR03419	121	BCW-200290_05222	128	4.8e-53	1	120	3	125	0.983471074380165
