query_ID	subject_ID	p_id_matches	alignment_length	n_mismatches	n_gap_openings	soa_query	eoa_query	soa_subject	eoa_subject	e-val	bitscore
CM_cdhit-1_transcript_8090	BCW-200993_01901	35.0	123	76	2	963	601	1	121	1.41e-12	68.9
CM_cdhit-1_transcript_8090	BCW-200089_00736	33.3	123	78	2	963	601	1	121	1.94e-11	65.5
CM_cdhit-1_transcript_8090	BCW-200126_01603	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200141_00798	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200178_07961	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200179_00837	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200181_02310	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200183_03036	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200187_00406	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200189_07276	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200194_00274	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200197_04249	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200205_05204	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200210_03528	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200214_03874	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200226_00954	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200227_00514	34.5	113	70	2	954	622	6	116	4.40e-11	64.3
CM_cdhit-1_transcript_8090	BCW-200060_00655	34.5	113	70	2	954	622	6	116	5.87e-11	63.9
CM_cdhit-1_transcript_8090	BCW-200162_03716	34.5	113	70	2	954	622	6	116	5.87e-11	63.9
CM_cdhit-1_transcript_8090	BCW-200168_03327	34.5	113	70	2	954	622	6	116	5.87e-11	63.9
CM_cdhit-1_transcript_8090	BCW-200302_01979	34.5	113	70	2	954	622	6	116	5.87e-11	63.9
CM_cdhit-1_transcript_8090	BCW-200307_04443	34.5	113	70	2	954	622	6	116	5.87e-11	63.9
CM_cdhit-1_transcript_8090	BCW-200308_04179	34.5	113	70	2	954	622	6	116	5.87e-11	63.9
CM_cdhit-1_transcript_8090	BCW-200509_03353	34.5	113	70	2	954	622	6	116	5.87e-11	63.9
CM_cdhit-1_transcript_8090	BCW-200516_03687	34.5	113	70	2	954	622	6	116	5.87e-11	63.9
CM_cdhit-1_transcript_12505	BCW-200215_00062	29.0	255	164	5	1323	2042	5	257	2.38e-23	100
CM_cdhit-1_transcript_12505	BCW-200464_01188	29.0	255	164	5	1323	2042	5	257	2.00e-22	98.2
CM_cdhit-1_transcript_12505	BCW-200208_05050	27.5	255	168	5	1323	2042	5	257	3.07e-21	94.7
CM_cdhit-1_transcript_12505	BCW-200328_03890	27.5	255	168	5	1323	2042	5	257	4.16e-21	94.4
CM_cdhit-1_transcript_12505	BCW-200465_03768	27.1	255	169	5	1323	2042	5	257	4.16e-21	94.4
CM_cdhit-1_transcript_12505	BCW-200663_03826	27.5	255	168	5	1323	2042	5	257	4.16e-21	94.4
CM_cdhit-1_transcript_12505	BCW-200705_02706	27.5	255	168	5	1323	2042	5	257	4.16e-21	94.4
CM_cdhit-1_transcript_12505	BCW-200902_00666	27.5	255	168	5	1323	2042	5	257	4.16e-21	94.4
CM_cdhit-1_transcript_12505	BCW-200903_00376	27.5	255	168	5	1323	2042	5	257	4.16e-21	94.4
CM_cdhit-1_transcript_12505	BCW-200904_02360	27.5	255	168	5	1323	2042	5	257	4.16e-21	94.4
CM_cdhit-1_transcript_12505	BCW-200910_03884	27.5	255	168	5	1323	2042	5	257	4.16e-21	94.4
CM_cdhit-1_transcript_12505	BCW-200912_01390	27.5	255	168	5	1323	2042	5	257	4.16e-21	94.4
CM_cdhit-1_transcript_12505	BCW-200920_03039	27.5	255	168	5	1323	2042	5	257	4.16e-21	94.4
CM_cdhit-1_transcript_12505	BCW-200001_02975	28.6	245	150	8	1338	2051	11	237	1.18e-13	72.0
CM_cdhit-1_transcript_12505	BCW-200011_02925	28.6	245	150	8	1338	2051	11	237	1.18e-13	72.0
CM_cdhit-1_transcript_12505	BCW-201813_04308	26.9	253	164	9	1323	2042	36	280	2.93e-13	71.6
CM_cdhit-1_transcript_12505	BCW-201815_01192	26.9	253	164	9	1323	2042	36	280	2.93e-13	71.6
CM_cdhit-1_transcript_12505	BCW-201818_06885	26.9	253	164	9	1323	2042	36	280	2.93e-13	71.6
CM_cdhit-1_transcript_12505	BCW-201823_02084	26.9	253	164	9	1323	2042	36	280	2.93e-13	71.6
CM_cdhit-1_transcript_12505	BCW-201824_06661	26.9	253	164	9	1323	2042	36	280	2.93e-13	71.6
CM_cdhit-1_transcript_12505	BCW-201825_05320	26.9	253	164	9	1323	2042	36	280	2.93e-13	71.6
CM_cdhit-1_transcript_12505	BCW-201830_03189	26.9	253	164	9	1323	2042	36	280	2.93e-13	71.6
CM_cdhit-1_transcript_12505	BCW-201834_01428	26.9	253	164	9	1323	2042	36	280	2.93e-13	71.6
CM_cdhit-1_transcript_12505	BCW-201836_04438	26.9	253	164	9	1323	2042	36	280	2.93e-13	71.6
CM_cdhit-1_transcript_12505	BCW-201840_04591	26.9	253	164	9	1323	2042	36	280	2.93e-13	71.6
CM_cdhit-1_transcript_21016	BCW-200785_06418	99.2	128	1	0	313	696	1	128	5.32e-85	257
CM_cdhit-1_transcript_21016	BCW-201290_01217	99.2	128	1	0	313	696	1	128	5.32e-85	257
CM_cdhit-1_transcript_21016	BCW-201902_05797	99.2	128	1	0	313	696	1	128	7.52e-85	256
CM_cdhit-1_transcript_21016	BCW-201859_01399	98.4	128	2	0	313	696	1	128	4.25e-84	254
CM_cdhit-1_transcript_21016	BCW-201868_03531	98.4	128	2	0	313	696	1	128	4.25e-84	254
CM_cdhit-1_transcript_21016	BCW-201875_01973	98.4	128	2	0	313	696	1	128	4.25e-84	254
CM_cdhit-1_transcript_21016	BCW-201947_01955	98.4	128	2	0	313	696	1	128	4.25e-84	254
CM_cdhit-1_transcript_21016	BCW-200010_00831	97.7	128	3	0	313	696	1	128	6.02e-84	254
CM_cdhit-1_transcript_21016	BCW-200042_00275	97.7	128	3	0	313	696	1	128	6.02e-84	254
CM_cdhit-1_transcript_21016	BCW-200046_02962	97.7	128	3	0	313	696	1	128	6.02e-84	254
CM_cdhit-1_transcript_21016	BCW-200058_04155	97.7	128	3	0	313	696	1	128	6.02e-84	254
CM_cdhit-1_transcript_21016	BCW-200211_01406	97.7	128	3	0	313	696	1	128	6.02e-84	254
CM_cdhit-1_transcript_21016	BCW-200073_02326	97.7	128	3	0	313	696	1	128	1.20e-83	253
CM_cdhit-1_transcript_21016	BCW-200432_03967	97.7	128	3	0	313	696	1	128	1.20e-83	253
CM_cdhit-1_transcript_21016	BCW-200436_02047	97.7	128	3	0	313	696	1	128	1.20e-83	253
CM_cdhit-1_transcript_21016	BCW-200458_02533	97.7	128	3	0	313	696	1	128	1.20e-83	253
CM_cdhit-1_transcript_21016	BCW-200460_03587	97.7	128	3	0	313	696	1	128	1.20e-83	253
CM_cdhit-1_transcript_21016	BCW-200599_00846	97.7	128	3	0	313	696	1	128	1.20e-83	253
CM_cdhit-1_transcript_21016	BCW-200621_03321	97.7	128	3	0	313	696	1	128	1.20e-83	253
CM_cdhit-1_transcript_21016	BCW-201292_05174	97.7	128	3	0	313	696	1	128	1.20e-83	253
CM_cdhit-1_transcript_21016	BCW-201293_01314	97.7	128	3	0	313	696	1	128	1.20e-83	253
CM_cdhit-1_transcript_21016	BCW-201862_04169	97.7	128	3	0	313	696	1	128	1.20e-83	253
CM_cdhit-1_transcript_21016	BCW-200222_03795	96.9	128	4	0	313	696	1	128	9.61e-83	251
CM_cdhit-1_transcript_21016	BCW-200471_03142	96.1	128	5	0	313	696	1	128	1.09e-81	248
CM_cdhit-1_transcript_21016	BCW-200065_02624	95.3	128	6	0	313	696	1	128	3.07e-81	247
CM_cdhit-1_transcript_21603	BCW-200002_01053	28.9	149	100	3	2574	2140	56	202	4.84e-09	58.9
CM_cdhit-1_transcript_21603	BCW-200081_01306	28.2	149	101	3	2574	2140	56	202	2.12e-08	57.0
CM_cdhit-1_transcript_21603	BCW-200085_13093	28.2	149	101	3	2574	2140	56	202	2.12e-08	57.0
CM_cdhit-1_transcript_21603	BCW-200098_09820	28.2	149	101	3	2574	2140	56	202	2.12e-08	57.0
CM_cdhit-1_transcript_21603	BCW-200100_00911	28.2	149	101	3	2574	2140	56	202	2.12e-08	57.0
CM_cdhit-1_transcript_22552	BCW-200061_01016	95.9	74	3	0	1	222	144	217	2.88e-29	114
CM_cdhit-1_transcript_22552	BCW-200526_05136	95.9	74	3	0	1	222	144	217	2.88e-29	114
CM_cdhit-1_transcript_22552	BCW-201051_03868	95.9	74	3	0	1	222	144	217	2.88e-29	114
CM_cdhit-1_transcript_22552	BCW-201054_01282	95.9	74	3	0	1	222	144	217	2.88e-29	114
CM_cdhit-1_transcript_22552	BCW-201079_01428	95.9	74	3	0	1	222	144	217	2.88e-29	114
CM_cdhit-1_transcript_22552	BCW-201653_02472	95.9	74	3	0	1	222	144	217	2.88e-29	114
CM_cdhit-1_transcript_22552	BCW-201662_02105	95.9	74	3	0	1	222	144	217	2.88e-29	114
CM_cdhit-1_transcript_22552	BCW-200012_04095	91.9	74	6	0	1	222	144	217	2.82e-28	111
CM_cdhit-1_transcript_22552	BCW-201081_00856	91.9	74	6	0	1	222	144	217	3.90e-28	111
CM_cdhit-1_transcript_22552	BCW-201827_02791	91.9	74	6	0	1	222	144	217	3.90e-28	111
CM_cdhit-1_transcript_22552	BCW-201833_00742	91.9	74	6	0	1	222	144	217	3.90e-28	111
CM_cdhit-1_transcript_22552	BCW-201864_02434	91.9	74	6	0	1	222	144	217	3.90e-28	111
CM_cdhit-1_transcript_22552	BCW-201867_01791	91.9	74	6	0	1	222	144	217	3.90e-28	111
CM_cdhit-1_transcript_22552	BCW-201909_02279	91.9	74	6	0	1	222	144	217	3.90e-28	111
CM_cdhit-1_transcript_22552	BCW-201917_01976	91.9	74	6	0	1	222	144	217	3.90e-28	111
CM_cdhit-1_transcript_22552	BCW-201997_01048	91.9	74	6	0	1	222	144	217	3.90e-28	111
CM_cdhit-1_transcript_22552	BCW-202001_00815	91.9	74	6	0	1	222	144	217	3.90e-28	111
CM_cdhit-1_transcript_22552	BCW-200115_02130	78.4	74	16	0	1	222	144	217	1.03e-27	110
CM_cdhit-1_transcript_22552	BCW-200060_03082	87.8	74	9	0	1	222	144	217	2.74e-27	108
CM_cdhit-1_transcript_22552	BCW-200162_02826	87.8	74	9	0	1	222	144	217	2.74e-27	108
CM_cdhit-1_transcript_22552	BCW-200168_01811	87.8	74	9	0	1	222	144	217	2.74e-27	108
CM_cdhit-1_transcript_22552	BCW-200302_01557	87.8	74	9	0	1	222	144	217	2.74e-27	108
CM_cdhit-1_transcript_22552	BCW-200307_03373	87.8	74	9	0	1	222	144	217	2.74e-27	108
CM_cdhit-1_transcript_22552	BCW-200308_03966	87.8	74	9	0	1	222	144	217	2.74e-27	108
CM_cdhit-1_transcript_22552	BCW-200508_03146	87.8	74	9	0	1	222	144	217	2.74e-27	108
CM_cdhit-1_transcript_26279	BCW-200166_04602	27.6	297	181	13	885	37	5	281	3.15e-09	58.9
CM_cdhit-1_transcript_28828	BCW-200533_04481	39.9	223	122	7	247	894	42	259	8.35e-38	140
CM_cdhit-1_transcript_28828	BCW-200312_01064	35.9	234	141	6	208	891	63	293	5.35e-36	137
CM_cdhit-1_transcript_28828	BCW-200130_02723	35.9	234	140	7	208	891	20	249	7.77e-35	134
CM_cdhit-1_transcript_28828	BCW-200010_02278	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200019_04940	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200042_07724	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200048_04879	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200051_00921	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200074_01234	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200077_02294	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200079_00980	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200080_01200	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200121_02107	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200126_00659	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200127_07037	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200128_00775	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200131_03315	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200138_00849	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200150_00728	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200175_00747	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200179_04841	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200180_01120	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200188_01019	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200192_00698	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_28828	BCW-200196_01689	36.0	225	136	5	247	906	264	485	1.43e-34	133
CM_cdhit-1_transcript_40574	BCW-200073_03085	26.4	220	146	7	2080	1433	57	264	1.38e-05	50.1
CM_cdhit-1_transcript_48023	BCW-200215_00062	25.4	177	125	2	1075	557	5	178	2.58e-09	58.2
CM_cdhit-1_transcript_48023	BCW-200208_05050	25.4	177	125	2	1075	557	5	178	1.52e-08	55.8
CM_cdhit-1_transcript_48023	BCW-200465_03768	25.4	177	125	2	1075	557	5	178	1.52e-08	55.8
CM_cdhit-1_transcript_48023	BCW-200328_03890	25.4	177	125	2	1075	557	5	178	2.04e-08	55.5
CM_cdhit-1_transcript_48023	BCW-200663_03826	25.4	177	125	2	1075	557	5	178	2.04e-08	55.5
CM_cdhit-1_transcript_48023	BCW-200705_02706	25.4	177	125	2	1075	557	5	178	2.04e-08	55.5
CM_cdhit-1_transcript_48023	BCW-200902_00666	25.4	177	125	2	1075	557	5	178	2.04e-08	55.5
CM_cdhit-1_transcript_48023	BCW-200903_00376	25.4	177	125	2	1075	557	5	178	2.04e-08	55.5
CM_cdhit-1_transcript_48023	BCW-200904_02360	25.4	177	125	2	1075	557	5	178	2.04e-08	55.5
CM_cdhit-1_transcript_48023	BCW-200910_03884	25.4	177	125	2	1075	557	5	178	2.04e-08	55.5
CM_cdhit-1_transcript_48023	BCW-200912_01390	25.4	177	125	2	1075	557	5	178	2.04e-08	55.5
CM_cdhit-1_transcript_48023	BCW-200920_03039	25.4	177	125	2	1075	557	5	178	2.04e-08	55.5
CM_cdhit-1_transcript_48023	BCW-200464_01188	24.3	177	127	2	1075	557	5	178	2.88e-07	52.0
CM_cdhit-1_transcript_250797	BCW-200471_03157	24.0	362	265	8	1175	105	23	379	3.42e-26	115
CM_cdhit-1_transcript_250797	BCW-200068_03997	23.8	362	266	8	1175	105	23	379	4.60e-26	115
CM_cdhit-1_transcript_250797	BCW-200267_05976	23.8	362	266	8	1175	105	23	379	4.60e-26	115
CM_cdhit-1_transcript_250797	BCW-200476_04576	23.8	362	266	8	1175	105	23	379	4.60e-26	115
CM_cdhit-1_transcript_250797	BCW-200497_04909	23.8	362	266	8	1175	105	23	379	4.60e-26	115
CM_cdhit-1_transcript_250797	BCW-200498_05074	23.8	362	266	8	1175	105	23	379	4.60e-26	115
CM_cdhit-1_transcript_250797	BCW-200516_03456	23.8	362	266	8	1175	105	23	379	4.60e-26	115
CM_cdhit-1_transcript_250797	BCW-200526_03723	23.8	362	266	8	1175	105	23	379	4.60e-26	115
CM_cdhit-1_transcript_250797	BCW-200527_05293	23.8	362	266	8	1175	105	23	379	4.60e-26	115
CM_cdhit-1_transcript_250797	BCW-200528_02542	23.8	362	266	8	1175	105	23	379	4.60e-26	115
CM_cdhit-1_transcript_250797	BCW-200588_03742	23.8	362	266	8	1175	105	23	379	4.60e-26	115
CM_cdhit-1_transcript_250797	BCW-200607_03907	23.8	362	266	8	1175	105	23	379	4.60e-26	115
CM_cdhit-1_transcript_250797	BCW-200790_05033	23.8	362	266	8	1175	105	23	379	4.60e-26	115
CM_cdhit-1_transcript_250797	BCW-200791_00971	23.8	362	266	8	1175	105	23	379	4.60e-26	115
CM_cdhit-1_transcript_250797	BCW-200290_05237	24.5	367	257	9	1175	105	23	379	6.20e-26	114
CM_cdhit-1_transcript_250797	BCW-200010_00816	23.9	364	263	9	1175	105	23	379	1.51e-25	113
CM_cdhit-1_transcript_250797	BCW-200042_00290	23.9	364	263	9	1175	105	23	379	1.51e-25	113
CM_cdhit-1_transcript_250797	BCW-200048_00905	24.3	367	258	9	1175	105	23	379	1.51e-25	113
CM_cdhit-1_transcript_250797	BCW-200056_00222	24.3	367	258	9	1175	105	23	379	1.51e-25	113
CM_cdhit-1_transcript_250797	BCW-200222_03810	23.9	364	263	9	1175	105	23	379	1.51e-25	113
CM_cdhit-1_transcript_250797	BCW-200443_03463	24.3	367	258	9	1175	105	23	379	1.51e-25	113
CM_cdhit-1_transcript_250797	BCW-200211_04085	23.9	364	263	9	1175	105	23	379	4.97e-25	112
CM_cdhit-1_transcript_250797	BCW-201868_03546	23.9	364	265	9	1178	105	22	379	1.63e-24	110
CM_cdhit-1_transcript_250797	BCW-201859_01384	23.9	364	265	9	1178	105	22	379	2.95e-24	109
CM_cdhit-1_transcript_250797	BCW-201875_01958	23.9	364	265	9	1178	105	22	379	2.95e-24	109
CM_cdhit-1_transcript_302032	BCW-201444_00273	40.2	82	49	0	12899	12654	16	97	1.53e-06	55.8
CM_cdhit-1_transcript_302032	BCW-201445_01759	40.2	82	49	0	12899	12654	16	97	1.53e-06	55.8
CM_cdhit-1_transcript_326033	BCW-200073_03085	26.1	234	155	3	253	927	52	276	2.40e-19	90.1
CM_cdhit-1_transcript_326951	BCW-200066_03660	28.2	174	113	4	23	526	9	176	4.58e-13	65.5
CM_cdhit-1_transcript_326951	BCW-200073_01091	34.2	79	46	2	14	250	9	81	6.91e-07	48.5
CM_cdhit-1_transcript_328120	BCW-200073_03085	27.7	224	140	5	6	620	34	254	5.29e-18	85.1
CM_cdhit-1_transcript_328578	BCW-200115_01714	59.7	72	29	0	216	1	164	235	7.66e-25	96.7
CM_cdhit-1_transcript_328578	BCW-200552_02867	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200559_04252	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200578_01453	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200644_00582	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200647_00172	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200650_01756	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200797_02878	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200798_03501	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200800_03362	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200801_03604	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200818_03159	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200821_02286	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-200828_03251	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201059_03155	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201070_00026	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201088_01715	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201091_02638	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201162_02183	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201184_03147	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201259_00191	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201297_03542	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201302_00099	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201303_03435	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328578	BCW-201304_00148	60.0	75	29	1	222	1	224	298	7.76e-24	94.0
CM_cdhit-1_transcript_328657	BCW-200464_01188	27.1	192	121	5	20	556	8	193	9.14e-13	67.8
CM_cdhit-1_transcript_328657	BCW-200215_00062	25.5	188	129	3	20	556	8	193	3.11e-12	66.2
CM_cdhit-1_transcript_328657	BCW-200208_05050	24.5	188	131	3	20	556	8	193	1.43e-11	64.3
CM_cdhit-1_transcript_328657	BCW-200465_03768	23.9	188	132	3	20	556	8	193	1.94e-11	63.9
CM_cdhit-1_transcript_328657	BCW-200328_03890	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200663_03826	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200705_02706	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200902_00666	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200903_00376	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200904_02360	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200910_03884	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200912_01390	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200920_03039	23.9	188	132	3	20	556	8	193	6.53e-11	62.4
CM_cdhit-1_transcript_328657	BCW-200011_02925	25.3	221	145	6	26	682	11	213	8.17e-10	58.9
CM_cdhit-1_transcript_328657	BCW-200001_02975	25.3	221	145	6	26	682	11	213	4.99e-09	56.6
CM_cdhit-1_transcript_329279	BCW-201902_08418	21.7	479	363	8	56	1477	5	476	2.91e-31	126
CM_cdhit-1_transcript_329279	BCW-200111_03127	21.7	460	334	9	62	1411	4	447	1.17e-24	107
CM_cdhit-1_transcript_329279	BCW-200031_01131	21.5	460	335	9	62	1411	4	447	3.57e-24	105
CM_cdhit-1_transcript_329279	BCW-200039_08067	21.1	456	342	8	62	1411	4	447	3.57e-24	105
